Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:43,3040,0.022940433,0.01306824,0.0031728342
2019-06-12 22:22:44,3050,0.022329569,0.019787759,0.00500543
2019-06-12 22:22:44,3061,0.020496974,0.020398622,0.0062271603
2019-06-12 22:22:44,3070,0.018664377,0.007570453,0.00500543
2019-06-12 22:22:44,3080,0.012555724,-0.004035987,0.004394565
2019-06-12 22:22:44,3090,0.0052253413,-0.002203391,0.008670621
2019-06-12 22:22:44,3100,0.008279668,8.509353E-4,0.012335813
2019-06-12 22:22:44,3110,0.01316659,-0.0034251215,0.012946678
2019-06-12 22:22:44,3120,0.01438832,-0.008922908,0.012946678
2019-06-12 22:22:44,3130,0.014999186,-0.015031561,0.010503217
2019-06-12 22:22:44,3140,0.010723128,-0.018085888,0.0068380255
2019-06-12 22:22:44,3150,0.016831782,-0.022361943,0.0074488907
2019-06-12 22:22:44,3160,0.01561005,-0.008922908,0.008670621
2019-06-12 22:22:44,3170,0.023551298,0.0014618005,0.009281486
2019-06-12 22:22:44,3181,0.03088168,0.01306824,0.012335813
2019-06-12 22:22:44,3190,0.027827354,0.01673343,0.011114082
2019-06-12 22:22:44,3200,0.02599476,0.0142899705,0.0074488907
2019-06-12 22:22:44,3210,0.022940433,0.006959588,0.0062271603
2019-06-12 22:22:44,3220,0.02599476,-0.0052577173,0.0074488907
2019-06-12 22:22:44,3230,0.027827354,-0.009533773,0.012946678
2019-06-12 22:22:44,3240,0.02599476,-0.010144639,0.010503217
2019-06-12 22:22:44,3251,0.024162164,-0.011366369,0.013557543
2019-06-12 22:22:44,3260,0.021107838,-0.0125881005,0.014779274
2019-06-12 22:22:44,3270,0.019886106,-0.013198965,0.015390139
2019-06-12 22:22:44,3280,0.018664377,-0.018085888,0.013557543
2019-06-12 22:22:44,3291,0.019886106,-0.0107555045,0.009281486
2019-06-12 22:22:44,3300,0.019275242,2.4007005E-4,0.008059756
2019-06-12 22:22:44,3310,0.019886106,0.01184651,0.0037836994
2019-06-12 22:22:44,3320,0.01561005,0.014900836,0.0037836994
2019-06-12 22:22:44,3331,0.010112263,0.008792184,0.00500543
2019-06-12 22:22:44,3340,0.0040036105,0.002683531,0.00500543
2019-06-12 22:22:44,3350,-0.008213693,-0.011977235,0.0037836994
2019-06-12 22:22:44,3363,-0.016765809,-0.026638001,7.293731E-4
2019-06-12 22:22:44,3371,-0.019820133,-0.022361943,1.1850786E-4
2019-06-12 22:22:44,3380,-0.017987538,-0.017475022,0.0013402384
2019-06-12 22:22:44,3390,-0.010657155,-0.008922908,0.0037836994
2019-06-12 22:22:44,3400,-0.0021050416,0.008792184,0.00500543
2019-06-12 22:22:44,3411,0.0015601498,0.025285546,0.0025619688
2019-06-12 22:22:44,3420,-0.0014941763,0.034448523,-0.0035466836
2019-06-12 22:22:44,3430,-0.010046289,0.03200506,-0.004157549
2019-06-12 22:22:44,3441,-0.021041865,0.016122567,-0.0017140878
2019-06-12 22:22:44,3450,-0.026539652,0.0014618005,-0.004157549
2019-06-12 22:22:44,3461,-0.033870034,-0.016253293,-0.0011032226
2019-06-12 22:22:44,3470,-0.039978687,-0.021140212,7.293731E-4
2019-06-12 22:22:44,3480,-0.04242215,-0.028470596,-0.0029358184
2019-06-12 22:22:44,3491,-0.0485308,-0.026638001,-0.0011032226
2019-06-12 22:22:44,3501,-0.049141668,-0.027248865,7.293731E-4
2019-06-12 22:22:44,3510,-0.04486561,-0.019918485,-0.0029358184
2019-06-12 22:22:44,3521,-0.030815708,-0.018085888,-4.9235736E-4
2019-06-12 22:22:44,3530,-0.011268021,-0.010144639,0.0025619688
2019-06-12 22:22:44,3540,0.0027818803,-0.002203391,0.0013402384
2019-06-12 22:22:44,3550,0.021718703,0.0032943962,7.293731E-4
2019-06-12 22:22:44,3561,0.031492546,0.008792184,0.004394565
2019-06-12 22:22:44,3570,0.035157736,0.02100949,0.009281486
2019-06-12 22:22:44,3580,0.03088168,0.025285546,0.009281486
2019-06-12 22:22:44,3591,0.026605625,0.022231217,0.0074488907
2019-06-12 22:22:44,3600,0.02599476,0.0124573745,0.0068380255
2019-06-12 22:22:44,3610,0.016220914,0.0057378574,0.0068380255
2019-06-12 22:22:44,3620,0.0033927455,2.4007005E-4,0.0031728342
2019-06-12 22:22:44,3631,-0.009435425,-0.0064794477,0.0019511036
2019-06-12 22:22:44,3640,-0.01920927,-0.008922908,0.0019511036
2019-06-12 22:22:44,3650,-0.024707057,-0.0064794477,0.0031728342
2019-06-12 22:22:44,3661,-0.023485325,-0.0015925257,-0.002324953
2019-06-12 22:22:44,3670,-0.022263596,2.4007005E-4,-0.0029358184
2019-06-12 22:22:44,3680,-0.01920927,-3.707952E-4,-0.0017140878
2019-06-12 22:22:44,3691,-0.016154941,-0.0052577173,0.004394565
2019-06-12 22:22:44,3700,-0.014322347,-3.707952E-4,0.0037836994
2019-06-12 22:22:44,3710,-0.011268021,0.0057378574,0.0013402384
2019-06-12 22:22:44,3721,-0.007602829,0.0124573745,0.0013402384
2019-06-12 22:22:44,3730,-0.005159368,0.014900836,0.0025619688
2019-06-12 22:22:44,3740,-0.0033267722,0.022842085,0.0062271603
2019-06-12 22:22:44,3751,-0.008213693,0.023452949,0.0056162947
2019-06-12 22:22:44,3760,-0.017987538,0.010013914,0.008059756
2019-06-12 22:22:44,3771,-0.032037437,-0.0034251215,0.0068380255
2019-06-12 22:22:44,3780,-0.03875696,-0.007090313,0.0037836994
2019-06-12 22:22:44,3790,-0.036313497,-0.008312043,-0.0011032226
2019-06-12 22:22:44,3801,-0.03142657,-0.0064794477,-0.002324953
2019-06-12 22:22:44,3810,-0.023485325,0.0014618005,1.1850786E-4
2019-06-12 22:22:44,3820,-0.02287446,2.4007005E-4,0.008670621
2019-06-12 22:22:44,3831,-0.019820133,-0.0107555045,0.0178336
2019-06-12 22:22:44,3840,0.0052253413,-0.0052577173,0.0068380255
